"PIDN","Ca","P","pH","SOC","Sand"
"09gt9UK5",-0.22424504160881,-0.397494614124298,-1.16309607028961,-0.491983354091644,0.877205908298492
"0BVvxJ6a",0.605858325958252,-0.278909921646118,0.114103883504868,0.219748824834824,-0.828841090202332
"0KbdgApg",-0.277128368616104,-0.295646756887436,0.227492183446884,0.13742484152317,-1.00669014453888
"0MnuuduB",-0.532068312168121,-0.300571829080582,-0.527247726917267,0.0846527293324471,-0.697386205196381
"0PcIsF9z",-0.302999824285507,-0.185103952884674,-1.38166701793671,-0.452786773443222,-0.697231888771057
"0ShTFLYJ",-0.30602753162384,-0.261541873216629,-0.770558416843414,-0.716212213039398,0.16427518427372
"0XZh9jka",-0.613763391971588,-0.0451373234391212,-1.00233125686646,0.388828128576279,-0.51623946428299
"0Y7Wegri",-0.279405057430267,-0.261541873216629,0.719857633113861,-0.0754920095205307,0.672934532165527
"0dTqplIM",0.0556464828550816,-0.146745070815086,0.0206632986664772,0.0281206648796797,-0.760627686977386
"0lNiZicC",-0.346142947673798,-0.298399776220322,-0.632285475730896,-0.755829155445099,-0.463515162467957
"0rGeJ0QN",-0.313767820596695,0.076922133564949,-0.409356266260147,0.248955607414246,0.42291846871376
"0sXI9ytQ",-0.414918303489685,-0.139685213565826,-0.332884430885315,-0.682605504989624,1.77564895153046
"0ukt4aP6",0.490392774343491,-0.366578578948975,0.937040388584137,-0.400033593177795,-0.339459747076035
"1AGspb8f",-0.216558411717415,-0.683319985866547,-0.993058621883392,0.101569689810276,-1.44851398468018
"1Csy0gvE",-0.388764292001724,-0.289046466350555,-0.284343540668488,-0.538376808166504,0.482295036315918
"1Ic2hly1",-0.352111488580704,-0.354843944311142,-0.101385474205017,-0.0626759007573128,0.0533142574131489
"1PPbaTwt",-0.3942751288414,-0.685126543045044,-0.979516386985779,-0.453234702348709,1.08694553375244
"1SO5VJNy",-0.398459434509277,-0.282094895839691,0.143898233771324,-0.431980013847351,1.13398766517639
"1arHxK3Y",0.975121200084686,1.45077013969421,0.930246293544769,0.435079902410507,-0.200080558657646
"1fCW4Bba",-0.300631433725357,0.279919445514679,0.423710972070694,-0.283566117286682,1.09141170978546
"1qDZNvIm",-0.389314353466034,-0.290523946285248,-0.107895836234093,-0.668697357177734,1.32809019088745
"28LYJC2V",-0.350923866033554,-0.184943720698357,-0.969906508922577,0.442311376333237,-0.222549840807915
"2CzACvQq",0.463615238666534,0.348541647195816,1.83340716362,-0.422121852636337,-0.731557369232178
"2FT3crfv",-0.328166931867599,-0.135160773992538,-0.606720507144928,-0.259895861148834,-0.53337836265564
"2Fy2uHVg",-0.352695971727371,-0.261541873216629,-0.531432867050171,-0.465180993080139,-0.26982644200325
"2MkMEApm",-0.36104229092598,-1.53762364387512,0.300311326980591,-0.525753378868103,1.04314851760864
"2NDGWEOe",0.503567636013031,-0.0220378041267395,1.79377925395966,-0.486151516437531,-0.645303547382355
"2NyyCiqn",-0.327394902706146,-0.795479536056519,3.82170801458415e-05,-0.387953788042068,0.838109850883484
"2QRzIb84",0.581654906272888,0.697533190250397,2.28246831893921,-0.447898715734482,0.399818271398544
"2QcbdrUZ",-0.319941252470016,-0.264273524284363,0.406207531690598,-0.453455984592438,1.24110972881317
"2YgAimWK",-0.310001164674759,0.462529808282852,0.508825421333313,-0.345180422067642,1.02809679508209
"2cx85d9H",-0.180648192763329,-0.29911133646965,0.083869956433773,0.325991243124008,-1.03013670444489
"2homMXMV",-0.358910858631134,-0.713228762149811,-1.19625663757324,0.106143988668919,0.198256313800812
"2ldLrUtq",-0.415576070547104,-0.14627169072628,0.865110218524933,-0.501588463783264,-0.292857438325882
"2nsACW6G",-0.35999271273613,-0.536635100841522,0.0105846840888262,0.502347052097321,-2.62144684791565
"2yMbVnWc",-0.26543202996254,1.18136727809906,-1.47840011119843,1.62960493564606,-0.0306016374379396
"36r8sgGQ",-0.376298159360886,-0.0641691833734512,-0.0753140226006508,-0.599391520023346,0.718111097812653
"3NXAXCl3",-0.296264886856079,-0.287783950567245,-0.545411705970764,0.447831362485886,-0.787928819656372
"3QG0z6fl",-0.337777584791183,-0.261541873216629,-0.610662758350372,-0.542955875396729,0.425039976835251
"3WS8R9qm",-0.278948754072189,-0.335199147462845,-0.593551456928253,2.96868062019348,-1.2059543132782
"3fRLm8f5",-0.339260697364807,-0.923375964164734,-0.820962727069855,-0.197856277227402,0.0500633530318737
"3mZhp1nQ",-0.339368730783463,-0.261541873216629,-0.142483800649643,-0.544790267944336,1.06853747367859
"3pikJXRL",0.126701265573502,-0.876774966716766,-1.24098324775696,-0.213388442993164,-1.03007018566132
"3pxOEGHL",-0.419096231460571,-0.122345417737961,-0.535772621631622,-0.53103893995285,0.4420545399189
"3ttdV3f5",-0.343085467815399,-0.261541873216629,0.0148987052962184,-0.104735016822815,-0.8094242811203
"3v4X6Mfe",0.682313919067383,-0.517705023288727,1.56319844722748,-0.395475268363953,0.0370812714099884
"3wORuPiv",-0.460179418325424,-0.164893180131912,-0.775746405124664,-0.327810078859329,-0.525503218173981
"43EfrxZj",-0.197745084762573,-0.126774504780769,0.0526926256716251,0.310826450586319,-0.889186799526215
"457Vwm21",-0.179886400699615,-0.261541873216629,0.916234135627747,0.140626698732376,-0.0293835625052452
"46KNnOdx",-0.393263310194016,-0.315545797348022,-1.61361610889435,0.150194332003593,-0.846574008464813
"47TwNsVC",-0.360847979784012,-0.263786435127258,-1.24874949455261,1.68821406364441,-1.40980446338654
"49856RpO",-0.392234295606613,-0.219003394246101,-1.14760255813599,-0.270091503858566,-0.414311617612839
"4Ane1o2N",-0.385053813457489,-0.231197267770767,-0.322503000497818,-0.443660408258438,0.048408254981041
"4AyVUgSc",-0.339779943227768,-0.261541873216629,-0.656439065933228,-0.478065550327301,-0.754014790058136
"4B1951On",-0.207784235477448,-0.634147644042969,-0.275148868560791,-0.256656348705292,1.01144075393677
"4OL39Teo",-0.0968748554587364,0.161880925297737,0.043628353625536,0.273877412080765,-0.670081973075867
"4eQ90eLY",-0.256868928670883,-0.179341450333595,-0.0808717980980873,0.357953071594238,-0.659336388111115
"4o5jwMj8",-0.392250746488571,-0.206054851412773,-1.0199156999588,-0.755282461643219,0.309660226106644
"4vPgpl2c",-0.386414438486099,-0.524386882781982,-0.682026445865631,-0.551774680614471,0.848812639713287
"51r9aA0d",-0.351773858070374,-0.294738829135895,-0.413620114326477,-0.719079852104187,-0.801689147949219
"58SmeRoP",-0.236958310008049,0.164605855941772,1.1161299943924,0.212338596582413,-0.578080892562866
"5HJp1AXn",-0.370839715003967,-0.0911462381482124,-1.00170433521271,0.665778338909149,-0.471494227647781
"5MBZW7fx",0.0856968834996223,-0.295406311750412,0.834633708000183,-0.41262498497963,-0.557560086250305
"5Nq3gHaP",0.309073030948639,1.30513775348663,0.248350098729134,0.953218042850494,-0.681392133235931
"5RmwFFK3",0.775266945362091,0.141323149204254,0.151225492358208,0.472818970680237,-0.948907136917114
"5Tu5Jbov",-0.331989586353302,-0.261541873216629,-0.685206413269043,0.291730254888535,-0.397928804159164
"5YEolkev",-0.290740817785263,-0.273592829704285,0.319849938154221,-0.429332137107849,-0.277223110198975
"5a8sf6QV",-0.265618771314621,-0.261541873216629,0.435048550367355,0.0485780946910381,-0.756237089633942
"5eSvmqYm",-0.31284087896347,-0.261541873216629,-0.152675777673721,-0.468662023544312,-0.343802779912949
"5hkN8fiv",-0.0797281414270401,-0.231485977768898,-1.23594546318054,0.674720525741577,-0.867804527282715
"5oK8Gti5",-0.245054692029953,-0.436999380588531,-0.745759069919586,-0.521328508853912,1.25303530693054
"5paniGaU",-0.404233783483505,0.0134243415668607,-1.19947826862335,-0.633525967597961,1.44713139533997
"5vsr7ZUP",0.717552721500397,-0.279131323099136,0.776118636131287,-0.109853066504002,-0.786161780357361
"60B4xMWI",-0.0602455027401447,-0.0441057570278645,0.997086107730865,-0.661801636219025,0.723207116127014
"64jOUtKy",0.0252160020172596,0.937862932682037,-0.140892878174782,1.21028745174408,-1.04056632518768
"6AJo4xNG",-0.371245414018631,-0.398672014474869,0.0599835701286793,0.261437982320786,0.318337291479111
"6CAvhEte",-0.416458576917648,-0.645766735076904,-1.11066854000092,-0.346256732940674,0.658010065555573
"6CuGYjT5",2.84105706214905,0.00896972790360451,1.58833241462708,1.09915578365326,-0.38984477519989
"6DGH8ujZ",-0.267515599727631,0.115958526730537,-1.12282848358154,0.090020053088665,-0.885882616043091
"6PzsGdVm",-0.196300894021988,-0.271924763917923,-0.806561827659607,0.415504425764084,-0.825280010700226
"6UcSJMbq",0.0710907354950905,0.461497217416763,0.398843884468079,-0.677788019180298,0.308188289403915
"6WJbkH8U",1.2217515707016,-0.271444469690323,1.86775898933411,-0.336467653512955,-0.372854560613632
"6eUWsVzw",0.536873877048492,-0.264316082000732,0.686688363552094,-0.10019276291132,-1.04042315483093
"6gNyO7Do",-0.186539560556412,-0.314547777175903,0.221694663167,0.509307980537415,-0.843464553356171
"6jT0AyHe",-0.2967249751091,-0.441684156656265,-0.182804346084595,0.143320396542549,-0.753681600093842
"6nBgCvWu",-0.369583874940872,-0.261541873216629,0.308230817317963,-0.436433494091034,1.75209975242615
"6ro5mqg6",-0.295054316520691,-1.286172747612,-0.472108453512192,-0.302130073308945,0.404541820287704
"6sGqObX4",-0.388999342918396,-0.264499425888062,-0.190311297774315,-0.486965119838715,-1.13372898101807
"6uEGy0n4",1.74229979515076,-0.161483138799667,1.77283585071564,-0.523346841335297,-0.526002824306488
"7BZ4LxP8",-0.130185380578041,-0.417851835489273,0.113312728703022,-0.31788569688797,-0.650713324546814
"7CmigXKi",-0.451987564563751,-0.442475378513336,-0.776954293251038,-0.440684616565704,1.02065706253052
"7Ga0LpfR",0.738383412361145,0.365622192621231,-0.335321128368378,2.54868507385254,-0.805695116519928
"7PQsFvsG",-0.161164343357086,-0.320418626070023,-1.34310257434845,1.32460129261017,-0.699410259723663
"7aF7nnwn",-0.362442135810852,-0.297474712133408,-0.591853678226471,-0.624700546264648,0.803100168704987
"7asGzfX9",-0.327246755361557,0.0391810238361359,-0.336760640144348,-0.469929993152618,-0.348762899637222
"7cg7C92o",-0.126236543059349,1.8795440196991,0.082906074821949,0.519311308860779,-0.645514369010925
"7eOxTpsB",-0.306225061416626,-0.295726627111435,0.530943930149078,-0.49095231294632,1.27182066440582
"7ey0v7ma",-0.261557519435883,-0.330944567918777,-0.80057418346405,0.241579741239548,-0.914247572422028
"7gocyrYl",-0.237117171287537,-0.181938305497169,-0.571371257305145,0.584251582622528,-0.171251133084297
"7gqR3GoA",-0.307458370923996,-0.124398998916149,-0.0930391475558281,-0.395749241113663,-0.452210932970047
"7og7aUXB",-0.200784459710121,-0.104372955858707,0.0845927521586418,-0.150853931903839,-0.452040523290634
"7onRfa8F",0.0504306182265282,-1.32703685760498,0.538425266742706,-0.344048887491226,1.37932252883911
"7umkNuxM",-0.220314055681229,-0.110866814851761,-0.662141025066376,0.400909125804901,-0.530065715312958
"7vPr9ExD",-0.299377381801605,-0.282428175210953,0.0783775523304939,0.134540915489197,-0.688523292541504
"7zNjpCzu",-0.325174659490585,-0.261541873216629,-0.143967047333717,-0.159883812069893,-0.614335596561432
"7ztsQNj3",-0.332865536212921,-0.261541873216629,-0.513775527477264,-0.14285771548748,-0.558031797409058
"86gppwMI",-0.437122911214828,-0.195402666926384,-1.83583581447601,-0.178107723593712,1.15370428562164
"88thAGdL",-0.348638713359833,-0.330150991678238,-0.189626440405846,-0.0924029424786568,-0.143569216132164
"8GhU8STP",1.08410775661469,0.0100941574200988,1.09557092189789,0.189050614833832,-0.617261290550232
"8NlzDcWe",-0.341845214366913,-0.305899381637573,-0.913970291614532,-0.468600332736969,-0.409438073635101
"8QAejdLW",-0.302059024572372,-0.293376863002777,0.185460224747658,0.19313882291317,-1.1392627954483
"8RDeFxWM",-0.37071880698204,-0.295606970787048,0.0101313246414065,-0.389001995325089,1.24574935436249
"8UXP2NBS",-0.31597051024437,-0.369637101888657,-0.822260916233063,-0.715327680110931,0.585970282554626
"8ZoV3KGT",-0.283214449882507,-0.261541873216629,0.121988229453564,-0.213626965880394,-0.157483607530594
"8ajs2uG8",-0.479255199432373,-0.27513712644577,-1.07350623607635,-0.134099319577217,-0.878316938877106
"8bXnz62p",0.132068201899529,0.132040023803711,-0.00677220756188035,0.18178616464138,-0.129051089286804
"8nO1O1LG",1.78678739070892,0.511002957820892,1.31432783603668,1.88638281822205,-0.593519806861877
"8xE1p8g8",-0.571365296840668,-0.0670332536101341,-0.888105034828186,-0.293202608823776,-0.331039160490036
"8yMDVMRM",-0.446578174829483,-0.410579770803452,-1.28959441184998,-0.29447016119957,-0.36517459154129
"98R5VaPi",0.425603985786438,-0.387143671512604,3.01130199432373,-0.704645752906799,1.01855707168579
"9DcTz2Ua",3.02162384986877,-0.115891613066196,1.78719043731689,0.904559850692749,-0.371466785669327
"9G7nfUrK",-0.172738090157509,-2.95339822769165,-0.720562160015106,-0.660703301429749,0.779035270214081
"9O6GZ1HT",0.021868022158742,0.160627827048302,0.889533579349518,-0.432953178882599,-0.591448843479156
"9S7fCoAM",-0.332836419343948,-0.261541873216629,0.423076331615448,-0.447557777166367,1.29747641086578
"9iQwmFJR",-0.347592025995255,-0.790672838687897,-0.420110732316971,-0.417313575744629,1.11220264434814
"A3Mt6SAQ",1.18737459182739,0.0395842045545578,2.21415209770203,-0.621199727058411,1.29896175861359
"AJIsQIcV",-0.318407207727432,-0.306637972593307,-0.931749045848846,-0.454258501529694,0.287180840969086
"AMHKXMh8",1.80849170684814,0.389470517635345,1.59810304641724,-0.48861625790596,-0.57837849855423
"ASwA2J4E",-0.333874762058258,-0.455840677022934,0.260548084974289,-0.399013847112656,0.907113015651703
"AaFvEoHq",0.0398805513978004,-0.333136409521103,0.400870203971863,-0.562241017818451,1.34933257102966
"AiIPD6hX",-0.288186311721802,-0.204100921750069,-0.608749032020569,0.380552113056183,-0.701019942760468
"AsIURvJS",-0.455731719732285,-0.314559131860733,-0.774793922901154,0.668032467365265,-0.653934180736542
"AsvgbJ0C",-0.335875868797302,-0.140253558754921,-0.796314895153046,0.568093538284302,-0.554114699363708
"AxEhbkCM",-0.260179162025452,-0.774237215518951,-0.762644827365875,-0.580979764461517,-0.553567290306091
"B7VPkIpx",-0.445036351680756,0.981211721897125,0.84809935092926,-0.584267139434814,-0.0150395072996616
"BBwHqHiH",-0.285146743059158,-0.345427662134171,0.419428795576096,0.250248730182648,-0.919431805610657
"BMyps8hr",-0.314075887203217,-0.250716835260391,-0.268385887145996,-0.253411769866943,-0.767716765403748
"BUHS4dQw",0.302314221858978,0.455836653709412,-0.0150738693773746,2.76424837112427,-0.49042621254921
"BZB3EYWQ",-0.399532198905945,-0.751144707202911,0.0752323493361473,-0.273211002349854,0.74575936794281
"C5UPCZcL",4.11853075027466,0.09731774777174,2.06284356117249,1.00959360599518,-0.313604950904846
"C5gIfQbJ",-0.438649415969849,-0.47429221868515,-1.42733764648438,1.04286229610443,-2.4035120010376
"CDRuu4Pn",-0.298702389001846,-0.314361810684204,-0.272465348243713,-0.534805417060852,1.13573825359344
"CQhTYkqE",0.829073131084442,-0.214785158634186,-0.039123646914959,0.157836124300957,-1.03188741207123
"CSEobMXv",-0.415183007717133,-0.318112671375275,-0.853136658668518,1.08733057975769,-1.92120325565338
"CYMQE4x0",0.106756746768951,0.480571210384369,1.16665387153625,-0.112505160272121,0.335249692201614
"ChQdtl4J",-0.332023918628693,-0.261541873216629,0.143655046820641,-0.521349251270294,0.977422058582306
"ChnD1nrN",-0.356408208608627,-0.293065190315247,-0.439855694770813,-0.721009910106659,-0.789308726787567
"CvtbbIcq",0.459752291440964,-0.226943880319595,1.62945365905762,-0.237031385302544,-0.57999175786972
"Cxk06b77",0.220635980367661,0.262318164110184,0.685855269432068,0.217868134379387,-0.234415203332901
"D3QD3ZEJ",-0.151321470737457,-0.702880799770355,-0.0784432739019394,0.325962036848068,-0.0859779044985771
"D8J5C6lA",0.653122067451477,3.10013318061829,0.827408790588379,0.056847482919693,-0.680136024951935
"DCeQwYfT",-0.0668976753950119,0.446255177259445,-0.286497861146927,0.21605621278286,-1.09267199039459
"DDEftkx3",-0.394622445106506,0.0164632145315409,-0.972263097763062,-0.507430374622345,1.05580174922943
"DEwCfeDW",-0.401718974113464,1.36490380764008,-0.441200226545334,0.294605791568756,0.290268778800964
"DMkIV4oL",-0.363212674856186,-0.31101006269455,-0.734244287014008,-0.474383652210236,0.54430741071701
"DnzGfbxS",-0.255196183919907,-0.405728965997696,0.0993769392371178,-0.104075960814953,-0.756327211856842
"DoZxo6f6",-0.377276062965393,-0.274155169725418,-0.170658379793167,-0.617080450057983,0.772572576999664
"DvhBPGIk",-0.236746519804001,-0.0562131367623806,-0.683687627315521,0.207131758332253,-0.45799919962883
"Dx7GoUcT",-0.383351355791092,-0.261541873216629,0.269539594650269,-0.619363009929657,1.98911130428314
"E5hIjohO",0.560790538787842,1.15150094032288,0.926009237766266,0.866024136543274,-0.857581436634064
"E6x4XGHt",-0.260716557502747,0.185593694448471,-0.810506403446198,-0.446888267993927,1.05145514011383
"EDEpAzh1",-0.654090344905853,-0.0878759101033211,-0.854031682014465,-0.34858301281929,-0.756369411945343
"ETGudkQt",-0.305945873260498,0.617334067821503,0.264637619256973,-0.388004004955292,0.874550521373749
"EUleKrLJ",2.21326518058777,0.0734640806913376,1.37049078941345,0.784693837165833,-0.183066308498383
"Ehw2Jz6s",-0.460264950990677,-0.253824084997177,-0.746710598468781,-0.293110340833664,0.30596199631691
"EjqzC4zH",-0.46819993853569,-0.515600919723511,-0.120563335716724,-0.435505867004395,0.717667996883392
"EkMZO3Qj",-0.357993394136429,-0.715948820114136,0.0490440018475056,-0.420989841222763,0.703730583190918
"EnoNXWvU",0.125942468643188,1.18804562091827,0.533743977546692,-0.626491367816925,0.275074660778046
"Epv8ANwr",-0.266330569982529,-0.394095659255981,-0.823919832706451,0.119175657629967,-0.455557405948639
"Etro9j0B",-0.00395544478669763,1.88401830196381,0.421614408493042,-0.20739421248436,-1.00647473335266
"F3MIZj76",-0.218499183654785,-0.128781780600548,-1.00520157814026,-0.0329633243381977,-1.03693759441376
"FB8tU00K",-0.35631000995636,-0.165685087442398,-1.15116477012634,0.256962686777115,-0.174546346068382
"FLhxBGMK",-0.329953819513321,-0.375728338956833,1.0383734703064,0.198400542140007,-1.1122043132782
"FRreR8ka",-0.323070496320724,-0.261541873216629,-0.208523407578468,-0.418922364711761,0.868423998355865
"FXne4oAV",0.370343863964081,1.03193163871765,0.546564638614655,-0.370028585195541,-1.00361621379852
"FaW764jk",0.159827217459679,1.53826951980591,0.16602523624897,-0.095320887863636,-0.932904005050659
"FeAbMXly",-0.472290188074112,-0.296765238046646,-1.19230973720551,-0.564799249172211,0.595806002616882
"FeudaFXn",2.0279598236084,-0.0614256411790848,1.60697042942047,-1.00866723060608,-0.204657509922981
"FldUmFeM",1.33871519565582,-0.269592046737671,1.63651251792908,-0.371810495853424,0.244507193565369
"Fnv5tfAm",-0.312459737062454,-0.261541873216629,-0.765650153160095,0.0356225892901421,-0.642918050289154
"FvrAd3Or",-0.201411038637161,-0.290393203496933,0.6863112449646,-0.594679474830627,1.24176609516144
"G48zHffi",-0.0220373552292585,0.516301691532135,2.15297675132751,-0.32975047826767,0.99385529756546
"G76zCv5N",-0.36555090546608,-0.420569241046906,-0.360405504703522,-0.466759562492371,-0.251915842294693
"G7JGUdNf",-0.227328762412071,-0.320740461349487,0.626419186592102,-0.0121582271531224,-0.956357777118683
"GCo6MONx",1.02412760257721,0.107821732759476,0.638414204120636,0.554467380046844,-0.145981922745705
"GE0vbpVQ",-0.344881236553192,-0.296707034111023,-0.266826808452606,-0.283758521080017,0.694333672523499
"GN0DfOqt",-0.209995955228806,-2.86376762390137,-0.303438812494278,-0.707129061222076,0.718632459640503
"GNsTAb1v",-0.600617110729218,-0.192409411072731,-0.712777733802795,-0.228337720036507,-0.844159185886383
"GPwmO21z",-0.15984471142292,-0.114899985492229,-0.805651366710663,0.259481608867645,-0.989424645900726
"GQYpfLoh",0.86479377746582,0.0536790043115616,-0.0498269088566303,0.715537846088409,-0.826768517494202
"GR9knT8n",-0.0832041054964066,-0.280220597982407,-1.30485498905182,0.949432015419006,-0.699322640895844
"GXtFFbZy",-0.221067726612091,-0.153836145997047,0.454935312271118,-0.409220457077026,-0.63508677482605
"GYvzvvFD",-0.44103741645813,-0.392398476600647,-1.95071256160736,0.145448476076126,0.867909789085388
"GemPjTJ9",-0.329777270555496,0.0138905579224229,-1.18057692050934,0.482441395521164,-0.499484062194824
"GkLYRm1K",1.96088528633118,-0.0929986611008644,1.8808867931366,-0.597661077976227,-0.763063371181488
"GmlqP8eI",-0.527409374713898,-0.712173223495483,-0.629967272281647,-0.594168424606323,-0.600001454353333
"GqkIrOvf",-0.343406200408936,-0.254363834857941,-0.675240874290466,1.2525669336319,-0.927429497241974
"H0fsegPi",-0.340780794620514,-0.261541873216629,-0.130825787782669,-0.472735464572906,0.826574862003326
"H4dHpJjU",1.9207535982132,0.328333973884583,1.43665099143982,0.918370366096497,-0.450285941362381
"H5QwJCuU",3.07128715515137,0.353634029626846,1.99260199069977,0.633979678153992,-0.808716356754303
"H5uwmSZ0",-0.521574795246124,-1.14624094963074,-0.877655684947968,-0.523069739341736,0.849065184593201
"H8MtbVoL",-0.339750230312347,-0.329154670238495,-0.0679460540413857,-0.166690051555634,-0.432962894439697
"H9JrUYnp",-0.3256516456604,-0.261541873216629,0.0135815646499395,-0.269749969244003,0.906582891941071
"HHYmmHVk",-0.376005262136459,-0.275318413972855,-0.664004564285278,-0.509418249130249,1.56467616558075
"HJ5U4uqL",-0.562573373317719,-0.358069390058517,-1.38581943511963,-0.3322933614254,-0.345389872789383
"HNQxYc4w",-0.109490349888802,-0.579420387744904,-0.534089982509613,-0.547593593597412,-0.340971022844315
"HQYhKHZ8",-0.5572310090065,-0.252515107393265,-0.834480941295624,-0.319952398538589,-0.124204143881798
"HSCMx0MC",-0.381910175085068,-0.111843429505825,0.111451387405396,-0.428702533245087,1.1530590057373
"HXYuE0fx",2.07595896720886,-0.0664762705564499,1.54983222484589,0.239019155502319,-0.494208484888077
"HdKcxEWr",0.324709415435791,0.0653098896145821,0.268723845481873,0.373012185096741,-0.308051437139511
"HecW1iCC",-0.573755025863647,-0.224476307630539,-0.72298800945282,-0.444799602031708,-0.714412271976471
"HpbKB8rv",-0.233110323548317,-0.429586201906204,-1.09880983829498,0.910170376300812,-0.791975975036621
"HrkoYjCg",0.00433876598253846,3.89823150634766,0.0437983646988869,0.872335851192474,-0.619521915912628
"I5P2uquT",-0.205921590328217,-0.555816054344177,-0.149407848715782,-0.312058240175247,1.39464044570923
"I94qkDM7",-0.422909170389175,-0.271327257156372,-1.89170658588409,-0.21271575987339,0.700322151184082
"I9sQbtt8",-0.0431183874607086,-0.501995027065277,-0.985553026199341,1.8597104549408,-1.09367024898529
"IFxgw6ZX",-0.388373613357544,-0.0743163004517555,-0.58789199590683,-0.370653182268143,-0.39729517698288
"IPPPSyoU",-0.372494250535965,-0.156968206167221,-1.00850462913513,0.509680926799774,-0.401157945394516
"IQOYQubU",1.50510132312775,0.0664935484528542,1.22585332393646,0.00465788505971432,-0.400803744792938
"IYNE2SxU",-0.36686897277832,-0.261541873216629,-0.255785405635834,0.0804192796349525,-0.721281588077545
"IZRFk9kN",-0.234630778431892,-0.429401278495789,-0.0663655251264572,-0.349254816770554,-0.439679890871048
"Iaq3v0t3",1.13748753070831,-0.199870526790619,2.45395684242249,-0.563698768615723,0.963659584522247
"IbVwu1t6",-0.250121712684631,-0.174061149358749,-1.1269748210907,0.136185854673386,-0.733201026916504
"IcHKTLyo",-0.287680774927139,-0.301168024539948,0.248637825250626,0.0975321307778358,-1.18014121055603
"IpW80wVB",-0.119536593556404,-0.202941834926605,-0.657357931137085,0.580233037471771,-0.457473605871201
"Itb0PYUV",1.98026275634766,0.0406363122165203,1.20470356941223,1.30920112133026,-0.270308434963226
"J8fpSwS0",-0.121769189834595,-0.357333391904831,0.376057267189026,-0.652350246906281,1.49542057514191
"JE1SlbD0",0.869202971458435,0.751228034496307,0.395009785890579,2.55043125152588,-1.28896832466125
"JEB4McNb",1.16281092166901,-0.290680199861526,1.70903074741364,-0.273702144622803,-0.428942263126373
"JEE4QVeQ",-0.230473086237907,-0.261541873216629,-0.252186894416809,-0.332537442445755,-0.882891356945038
"JJSEU2VQ",-0.349482655525208,-0.470707178115845,-0.721363365650177,-0.415429979562759,0.791470944881439
"JSsVriP2",-0.0609028413891792,-0.139990046620369,0.774146676063538,-0.722285032272339,0.449473470449448
"JUvQNiOK",0.0051722452044487,0.778367936611176,-0.0424369685351849,-0.256885141134262,0.0644242167472839
"JZbrRtm2",0.344091415405273,0.0503825917840004,1.06516766548157,-0.635027587413788,0.125632733106613
"JcE9G92B",-0.14145140349865,0.146947085857391,-0.468794494867325,0.541359841823578,-0.516778171062469
"JnNYpXHr",0.607777774333954,2.37880325317383,0.368998199701309,1.65825891494751,-0.933807373046875
"JzpbnOtz",-0.371925354003906,-0.3101826608181,0.0306653957813978,-0.519334018230438,1.32273733615875
"JzzUhPQp",2.11287474632263,-0.131006300449371,1.68113815784454,-0.411607623100281,-0.936244428157806
"K05R8dQK",-0.215760320425034,-0.0143583519384265,-0.861840307712555,0.300995290279388,-0.762224793434143
"K17pG2mG",-0.274919837713242,-0.261541873216629,0.539541482925415,-0.479778438806534,0.900111556053162
"K8BellUe",0.0930498167872429,-0.364755392074585,0.0553142204880714,-0.417762368917465,-0.836526215076447
"KJ2eH6rr",-0.156944125890732,0.0719073638319969,0.387363761663437,-0.257767289876938,-0.60024219751358
