"PIDN","Ca","P","pH","SOC","Sand"
"KJEJ6Glk",0.774527549743652,-0.0579278692603111,0.417296946048737,1.65414607524872,-1.29642879962921
"KSbO0oXS",0.264789253473282,1.04263973236084,0.793264806270599,1.52784979343414,-1.29500842094421
"KXtvmd01",-0.429651200771332,-0.725774109363556,-0.310798436403275,-0.447184652090073,0.702192485332489
"KYiJqBuJ",-0.164063662290573,-0.261541873216629,0.773590445518494,-0.339268237352371,-0.647434711456299
"KmbAyTcE",-0.06981560587883,0.0974993705749512,-0.47813755273819,-0.435184687376022,-0.135968208312988
"KnNyl3rV",-0.0479377694427967,-0.0976577401161194,0.553609192371368,-0.336582124233246,0.628489136695862
"Kp2DG8TZ",-0.154594600200653,1.42421567440033,0.0567405000329018,-0.553418278694153,0.663421988487244
"KqQtKWs5",-0.322818279266357,-0.261541873216629,-0.526758313179016,-0.444007039070129,-0.263847261667252
"Ku27g63R",3.88060617446899,-0.638163506984711,2.37551736831665,-0.0877230986952782,-0.973783910274506
"L2aTVqDq",-0.269917815923691,-0.216202646493912,-1.3305584192276,0.833191275596619,-0.528417706489563
"L5jvq6G4",-0.35888808965683,-0.340985149145126,-0.383987128734589,-0.45235213637352,0.297169983386993
"L91hYVQl",-0.344134867191315,-0.305016249418259,-0.716407179832458,-0.669657707214355,-0.821346700191498
"LINAMlbA",-0.421075284481049,0.25620174407959,-1.51275932788849,0.515008926391602,0.398811817169189
"LJoUNXSx",-0.292448788881302,0.52806544303894,-1.68666791915894,-0.253895729780197,-1.03950941562653
"LLtSiyWD",-0.346718460321426,-0.172589734196663,-0.775470912456512,-0.680618405342102,-0.143007069826126
"LQJtV8kn",-0.271005928516388,-0.325613081455231,0.89797455072403,0.0415053367614746,-0.873661041259766
"LW9uddw7",-0.164677426218987,-0.235743194818497,-0.714314103126526,1.11823701858521,-1.12671494483948
"LZ6sdBTR",0.778580546379089,0.00900057982653379,0.88338041305542,0.173528775572777,-0.399135023355484
"La2Vhnne",-0.132744312286377,0.0239263791590929,0.542637586593628,1.62889122962952,-0.380167126655579
"LaUWSq9B",-0.203531935811043,-0.384305715560913,0.288365870714188,-0.111322447657585,-0.823394298553467
"Lk4SfkPQ",-0.491471379995346,-0.235725164413452,-0.892158806324005,-0.375613838434219,-0.581273436546326
"LllC836d",-0.238038688898087,-0.408352375030518,-0.574172616004944,0.0960487946867943,-0.624962985515594
"LuGiGeWN",-0.466424375772476,-0.270817339420319,-1.6713433265686,-0.0910978019237518,0.849979043006897
"LzcyHcWa",-0.398282796144485,-0.205267369747162,-0.531960666179657,-0.488505661487579,0.975189983844757
"M7veP0H4",-0.315589725971222,0.39759635925293,-0.0742054954171181,-0.345514237880707,1.45873868465424
"MB8aaJUc",-0.301966458559036,-0.29203400015831,-1.16611886024475,0.238178372383118,-0.405290484428406
"MDpe2zuy",-0.369084507226944,-0.261541873216629,-0.411630243062973,-0.355168402194977,-0.752252280712128
"MEzdmEIU",-0.30459925532341,-0.579152524471283,-0.249470129609108,-0.348728686571121,0.158012315630913
"MVnhtivm",-0.250260561704636,-0.0253431033343077,-0.813777923583984,0.311266928911209,-0.250799149274826
"MYU7WDis",-0.275998204946518,-0.445394337177277,0.418366402387619,-0.533690094947815,0.887129724025726
"MZFqh6yw",1.88563978672028,0.389559358358383,2.16253852844238,-0.407632052898407,0.136118337512016
"Mdgy4SsO",0.915527403354645,-0.034860473126173,-0.0244516022503376,2.06758499145508,-0.854550182819366
"Mj8awnzy",-0.24517822265625,-0.317469954490662,0.400490164756775,-0.590432167053223,1.24011206626892
"MpFPbUJy",1.94317436218262,0.307983636856079,1.57284712791443,1.19413769245148,-0.675590574741364
"Mqk7MFBM",-0.305500239133835,-0.784891128540039,0.690066993236542,-0.608385801315308,0.865982055664062
"Mqs2t1Eo",-0.552855134010315,-0.0320838391780853,-0.727889478206635,-0.237400054931641,-0.583755135536194
"Mv3jFVxp",-0.312512427568436,0.34892663359642,-0.344382464885712,0.0145864309743047,0.275249570608139
"MxODTXvA",-0.307761579751968,-0.0833406448364258,0.793901979923248,0.202591240406036,-1.14744532108307
"N46PbpPM",-0.389510810375214,-0.164288550615311,0.378213733434677,-0.51287579536438,1.77871525287628
"N5S5F9Gk",-0.438375651836395,-0.226810798048973,-1.83140468597412,-0.128604546189308,1.39260041713715
"NLDg5fqw",0.19883868098259,-0.145103648304939,0.335940569639206,-0.324176996946335,0.66788387298584
"NOho2ZiM",2.47467088699341,-0.24368542432785,1.66486346721649,0.330534279346466,-0.848132908344269
"NUuY7PFU",2.2590229511261,0.229000449180603,1.25767803192139,1.26904952526093,-0.762310802936554
"NV1e8AEO",-0.378249555826187,-0.0287426710128784,-0.053714781999588,-0.333932518959045,1.03110861778259
"NZLXROKC",-0.185923084616661,-0.261541873216629,0.17875936627388,0.611162602901459,-0.647432327270508
"NaJo7C6o",0.167825669050217,-0.275958478450775,0.800653040409088,-0.0169600583612919,-0.423683226108551
"NgsyGkrO",0.0829040482640266,-0.32640329003334,0.447128176689148,0.316265374422073,-0.986195981502533
"NjOx4Zpo",-0.371001422405243,-0.186066925525665,-1.08868157863617,1.37425684928894,-0.93830680847168
"NmQoI7x0",1.79325318336487,-0.194654673337936,2.02973222732544,-0.410407930612564,-0.419731974601746
"No4wkdLS",-0.301894158124924,-0.261541873216629,-0.675489544868469,-0.62196946144104,-0.511971116065979
"NouMwhOf",-0.404652655124664,-0.361099183559418,0.39474168419838,-0.0723200067877769,-0.474131017923355
"O6YAWd8C",-0.294256001710892,-0.345346689224243,0.383271753787994,-0.0848961398005486,-1.05278384685516
"OAXVphSh",1.62074184417725,-0.0374617837369442,1.79694175720215,-0.261495113372803,-0.470820754766464
"OJBBhb6Q",-0.353785693645477,-0.309035360813141,-0.523952186107635,-0.518287003040314,1.193363904953
"OSIQXImL",0.672001659870148,0.692098021507263,1.34938549995422,-0.188030600547791,-1.17601823806763
"OUUFc5Zz",-0.38607719540596,-0.313278198242188,-0.143160432577133,-0.583673655986786,0.446703881025314
"OVk1lquT",0.297497272491455,2.28511023521423,-0.00215382617898285,1.58727586269379,-0.601437270641327
"OXdRxjzz",-0.119717739522457,-0.250349521636963,-0.963522255420685,0.428126335144043,-0.646889567375183
"OXxW2ekf",-0.425423622131348,0.00233595771715045,-1.2340053319931,-0.896085679531097,0.0264704246073961
"OXz5OpqR",0.18152517080307,0.948996245861053,0.965613067150116,-0.205234676599503,-0.352302402257919
"OcBFW1AX",-0.428702563047409,-0.189782336354256,-1.80647325515747,0.228018000721931,1.05597269535065
"Of9V2rpt",-0.231185749173164,-0.261541873216629,0.0685896500945091,-0.0535550676286221,-0.300319164991379
"OfLxPhbG",-0.273250490427017,-0.333485245704651,-0.243375882506371,-0.0647129118442535,1.01543736457825
"Ojx2vi48",-0.288712590932846,-0.281720966100693,-0.876671135425568,-0.432570606470108,0.296984732151031
"P3M32iuT",-0.294887334108353,-0.261541873216629,-0.906053900718689,-0.534493327140808,-0.443991661071777
"P7olVzrO",-0.177369266748428,0.558448970317841,-0.560242176055908,-0.273073345422745,0.568823337554932
"PAPHErnv",-0.358768373727798,0.358274936676025,-0.956885576248169,-0.505900382995605,-1.04448485374451
"PBjEtfXb",-0.371605515480042,-0.883229196071625,-0.338712722063065,-0.294251352548599,1.10632514953613
"PZGpoBBj",1.7575227022171,-0.063139297068119,1.72934818267822,-0.522345066070557,-0.623047411441803
"Pc2RrxXS",-0.211015269160271,-0.289199143648148,1.38016736507416,-0.653876900672913,0.192194432020187
"PcHQ4FOu",-0.361231952905655,-0.261541873216629,-0.645241320133209,-0.166557684540749,0.395610213279724
"PeNyTOVN",-0.141597852110863,-1.37283802032471,-0.411229908466339,-0.313395857810974,-0.141087964177132
"PhUPSU53",-0.542679846286774,-0.0473684072494507,-0.810267627239227,-0.258140504360199,-0.685766458511353
"PmUNeV2O",-0.303819924592972,-0.261541873216629,-0.992958188056946,-0.557110786437988,-0.636928021907806
"PoDJ0uvK",1.70040059089661,-0.0563572384417057,1.97855055332184,-0.361997187137604,-0.448186546564102
"PsUJdJdg",-0.202390223741531,-0.0554674305021763,-0.468207538127899,0.559146821498871,-0.617437183856964
"Q3xLFx1f",-0.433328568935394,-0.263863623142242,-1.01668035984039,-0.121034234762192,-0.766187012195587
"QBGxCvdM",-0.267357766628265,-0.261541873216629,0.485094904899597,-0.130682185292244,-0.83547568321228
"QCEPyu6L",-0.339562386274338,-0.199387565255165,-1.09489583969116,0.0565851926803589,-0.318926453590393
"QEfwec4s",4.11746263504028,0.993117690086365,2.08953094482422,1.48733830451965,-0.651462256908417
"QZ87Nnr3",-0.357137501239777,0.315184891223907,-0.203451424837112,-0.544798672199249,1.65692174434662
"QlyGN9jv",-0.353833258152008,-0.0937922522425652,-0.471289664506912,-0.350152105093002,0.40996590256691
"QqgWE1ny",-0.298020631074905,-0.261541873216629,-0.289706230163574,0.196873620152473,-0.616310596466064
"QrjjBpZd",-0.244808986783028,-0.467217832803726,-1.45299136638641,0.678171336650848,-1.66184449195862
"QsaBiX7V",-0.297651588916779,-0.261541873216629,-0.162590011954308,-0.0515876710414886,-0.0482806116342545
"QtBKJuZk",-0.2793969810009,-0.428665459156036,-0.560040950775146,-0.355744540691376,1.49044620990753
"QtPRO8OJ",-0.420212298631668,-0.362976640462875,-1.15118980407715,-0.664905309677124,0.965113997459412
"R8XcsFnp",-0.270826578140259,0.821743488311768,-0.0984184518456459,0.158150196075439,2.12642765045166
"RROfRt9z",-0.120493710041046,-0.31870236992836,-0.0364277884364128,-0.25666418671608,-0.697200298309326
"RTcbiDGq",-0.583272993564606,-0.0657564699649811,0.15549810230732,-0.419417470693588,-0.235419169068336
"RVidM9g0",-0.0346621796488762,0.994837701320648,1.68898689746857,-0.665152847766876,1.5136387348175
"RZnQSH19",-0.414900749921799,-0.392526179552078,-0.394451051950455,-0.526635229587555,0.73596864938736
"Rc4UK7fT",-0.777695536613464,-0.597775757312775,-0.908310532569885,0.391857713460922,1.03178083896637
"RcKBKh6B",-0.420630156993866,-0.709748685359955,-1.10617756843567,-0.284340858459473,0.796290755271912
"ReM5kDa5",-0.320302784442902,-0.294896602630615,0.0524227172136307,0.122854843735695,-0.890668392181396
"RfntsotG",-0.394787967205048,-0.243819266557693,-0.372917145490646,-0.680842339992523,0.268867611885071
"RiXMlzXD",-0.319752871990204,-0.524117648601532,-0.0120246261358261,-0.410521119832993,-0.687895953655243
"Rik83O3m",-0.287964850664139,-0.261541873216629,-0.433433949947357,-0.245446115732193,-0.124784857034683
"S3PCzDzO",-0.206662490963936,-0.0942595526576042,0.517987608909607,-0.44733253121376,0.0622233301401138
"S77BviOJ",-0.358126223087311,-0.261541873216629,-0.61750590801239,-0.112422116100788,0.352719753980637
"SDdvtktF",-0.388184040784836,-0.311931520700455,-0.874123275279999,-0.0806257873773575,-0.607371389865875
"SHs1AyfM",-0.417363822460175,-0.166201531887054,-0.49486169219017,-0.233385890722275,1.84039044380188
"SO4zQy9k",-0.366593420505524,-0.362014561891556,-0.338588714599609,-0.438760697841644,0.472129046916962
"SOOBCoiG",-0.236706510186195,-0.154487013816833,0.150867059826851,-0.597270429134369,1.44268846511841
"SXkkPB7A",-0.256964772939682,0.398054599761963,0.405180543661118,-0.439829289913177,1.07728707790375
"Sa93dGqq",-0.328465610742569,0.0345633924007416,-1.4058723449707,1.23947668075562,0.771663129329681
"SonIG72a",-0.34410098195076,0.261370360851288,-0.550461113452911,-0.103578291833401,0.923063516616821
"Suf6hIBc",-0.37789785861969,-0.00157748465426266,0.234835043549538,-0.432790100574493,0.866860568523407
"Sx2JeSRz",0.05333536490798,-0.278664112091064,0.821603059768677,0.250969350337982,-0.441697001457214
"T1Tlftr4",-0.177374646067619,-0.112583518028259,0.871295988559723,-0.558383226394653,1.51666343212128
"T7ulR4ci",-0.332664847373962,-0.271642088890076,0.044696319848299,-0.706675350666046,1.14216256141663
"TA1NB3Br",-0.249084860086441,-1.04561042785645,0.295915067195892,-0.421989679336548,0.834238111972809
"TFZUskaK",-0.256516873836517,-0.16169211268425,0.00745575409382582,-0.333757400512695,-0.801953554153442
"TNL8HGWZ",-0.307888150215149,-0.28718313574791,0.278877854347229,-0.126970708370209,-1.00394725799561
"TZ8z1GSF",-0.305890798568726,-0.317302376031876,-0.564460277557373,-0.538587749004364,-0.221272975206375
"TqhRvkJJ",1.71464586257935,-0.485905528068542,2.03543305397034,-0.453211605548859,-0.246379166841507
"TtJCUiY4",0.08465376496315,-0.507005929946899,0.161907836794853,-0.724624812602997,1.32504141330719
"TwDq0lua",0.263335824012756,-0.270632177591324,0.5711989402771,-0.27114599943161,-1.06541645526886
"Tzyf02sI",-0.137779265642166,0.780727744102478,0.762263178825378,-0.547742247581482,1.31716239452362
"U3yI6ZS5",3.45014691352844,0.230026423931122,1.89484763145447,1.82177186012268,-0.406849503517151
"UBLnXZAN",-0.430178314447403,-0.265036553144455,-1.57196044921875,1.84658586978912,-1.85147905349731
"UBWDzleg",-0.150586992502213,-0.309551209211349,-1.15390288829803,0.34858575463295,-1.25546383857727
"UBqkX6SY",1.50457274913788,0.118353836238384,1.56956672668457,-0.310407757759094,-0.556804180145264
"UCIAi1Aj",-0.379770308732986,-0.2826808989048,-0.475006610155106,0.19231604039669,-0.944261193275452
"UPbXGvCS",-0.23747207224369,-0.298902451992035,0.667400777339935,0.0142105091363192,-0.921911597251892
"UeWm1l9F",-0.174187585711479,-0.223288491368294,-1.08814775943756,0.974828660488129,-0.466761589050293
"UhucscY7",-0.625804007053375,-0.396181762218475,-1.05142986774445,-0.463615655899048,-1.20861053466797
"Uri1SvHV",-0.263933062553406,-0.303204447031021,0.40339058637619,0.0742709338665009,-1.00104999542236
"UzxipGJS",-0.314796537160873,-0.824276149272919,-0.680781185626984,-0.370858311653137,0.366421669721603
"V74zfaAQ",-0.310880124568939,-0.305306166410446,0.269392222166061,0.134165793657303,-1.14459300041199
"VBPxBLTh",1.69679772853851,0.0586155615746975,1.34438240528107,0.596055686473846,-0.617840826511383
"VLG7CXYS",-0.363795042037964,-0.513644993305206,0.116319127380848,-0.053082711994648,0.572010695934296
"VNk52SpF",-0.329371154308319,-0.298747539520264,-1.41722238063812,1.9186042547226,-1.52733647823334
"VOREKsok",-0.49474024772644,-0.077599823474884,-0.852716743946075,-0.65395587682724,1.60136961936951
"VRhTr5pX",-0.377534806728363,-0.100455582141876,-0.452547609806061,-0.611905932426453,-0.0506864152848721
"VTcG4Kcw",-0.117178536951542,-0.667500376701355,0.80277293920517,-0.378916829824448,1.07000362873077
"VeKiWSbS",-0.303448557853699,-0.589091300964355,0.171945035457611,-0.413085669279099,0.717607438564301
"VnU8nJHU",-0.31058531999588,-0.261541873216629,0.00720135634765029,-0.284267961978912,-0.167667537927628
"VueNCxYv",-0.489250689744949,-0.26329305768013,-1.02986812591553,-0.469583570957184,0.124407581984997
"VxuQTRUl",-0.314357787370682,-0.261541873216629,-0.184197023510933,-0.373478084802628,-0.0125978551805019
"W5lgaocA",1.38335263729095,-0.662004113197327,2.3927583694458,-0.434327244758606,0.285503953695297
"W5mMq9Ef",-0.362871408462524,-0.180385261774063,-1.19255268573761,0.169007048010826,-0.133061125874519
"WDhNqFpS",-0.247940763831139,-0.079901248216629,0.39942342042923,1.78748095035553,-0.997601389884949
"WE6n1kZi",-0.353885024785995,-0.375595569610596,-1.4216570854187,0.584379494190216,-0.801942765712738
"WFk6r3vA",-0.337255626916885,-0.261541873216629,-0.670763254165649,-0.199710384011269,0.429783463478088
"WFyIrsUR",-0.476200431585312,-0.20718677341938,0.0225043501704931,1.6510819196701,-0.993445873260498
"WG6ZAsqR",-0.407178342342377,-0.0320727303624153,-0.907694756984711,-0.689478814601898,1.11575317382812
"WMq3CZQk",-0.404068559408188,-0.167712092399597,-1.22095251083374,0.619435489177704,-1.140016913414
"WRskmGjh",-0.392200946807861,-0.261541873216629,-0.700788140296936,-0.473476976156235,-0.541900277137756
"WXijSglj",-0.507279753684998,-0.295008152723312,-1.36380004882812,-0.266601651906967,-0.441762745380402
"Wc0stQgu",-0.267013251781464,-0.243312150239944,-1.18151104450226,0.457908809185028,-1.07973897457123
"WewoSCUB",-0.324947088956833,-0.272325575351715,-0.782322943210602,-0.497058928012848,-0.0183134395629168
"WuHuhHWJ",-0.165043488144875,-0.479457318782806,0.244129255414009,-0.547016739845276,0.773873209953308
"Wv7EBtZb",1.35174250602722,1.82064270973206,1.46917498111725,0.00135918729938567,-0.997568249702454
"WyPlxDn0",-0.342677682638168,-0.0160861946642399,-0.255015015602112,-0.479172736406326,0.917587161064148
"X3WqoSNN",2.60785508155823,0.0623179338872433,1.2861180305481,1.09776997566223,-0.352977424860001
"XDhyP9KB",-0.320289492607117,-0.261541873216629,-0.656965970993042,0.249045670032501,-0.529375851154327
"XQxhDRMG",-0.552972018718719,0.21195524930954,-1.63995933532715,0.0390833429992199,0.558546483516693
"XjLNAwxW",-0.267938822507858,-0.293154269456863,0.403347283601761,0.261146008968353,-1.06735801696777
"XjfVQbXd",0.310720562934875,0.336925864219666,1.99296951293945,-0.607261776924133,-1.00823187828064
"Xovczbf6",-0.485012143850327,-0.00747018400579691,-0.774659931659698,-0.546804308891296,1.67725098133087
"Y8H4onBf",-0.343917965888977,-0.26338005065918,-0.209705621004105,-0.572935461997986,0.299237102270126
"Y8YgzSZ9",1.42728114128113,2.7366156578064,1.38877940177917,0.608658492565155,-0.0961693376302719
"YC4PNV20",-0.370863378047943,-0.261541873216629,0.237799569964409,-0.512246251106262,1.82570779323578
"YDHSCRdd",4.69797992706299,0.486962348222733,2.20936822891235,2.29279351234436,-0.418996095657349
"YIJ87aME",-0.286736935377121,-0.278591275215149,-0.0482123680412769,-0.327734708786011,0.156348884105682
"YKvT4dFv",-0.0673035010695457,-0.249063044786453,-0.798507809638977,0.626860439777374,-0.107808813452721
"YNebALR2",-0.395967185497284,-0.262327164411545,-1.8582706451416,0.0732069090008736,0.777739644050598
"YNrnqFyb",-0.376383513212204,0.0694721788167953,-0.417437106370926,-0.456043392419815,0.27887499332428
"YUZ4lR3m",-0.3185675740242,0.384562462568283,-0.329634368419647,-0.300239384174347,0.312951356172562
"YYLvjoVC",-0.0141788134351373,-0.278817415237427,0.21832187473774,-0.259697288274765,0.0212276242673397
"Yb8OtMb2",-0.165809035301208,-0.2973872423172,0.494250744581223,0.221932902932167,-0.829656183719635
"Ycg4lTYw",-0.44838672876358,-0.610219240188599,-0.0844352319836617,0.294264763593674,-2.52062892913818
"Yfk6tekH",0.204231664538383,0.0378207005560398,0.997658371925354,-0.396937251091003,-0.713991522789001
"YoSfgmR6",-0.383525133132935,-0.261541873216629,-0.475789457559586,-0.229694470763206,-0.234087571501732
"YpzFvexy",-0.433533847332001,-0.374666601419449,-1.38153612613678,-0.160379499197006,0.178367465734482
"Yxqppfa3",-0.248097851872444,-0.278989881277084,0.137334674596786,-0.104359276592731,-0.418877571821213
"Z16jTUvP",-0.507358849048615,-0.396842032670975,-1.22171354293823,-0.221777349710464,-0.0982561036944389
"Z2BdCCbJ",-0.358885854482651,-0.0160675942897797,-0.0507574081420898,-0.303548753261566,1.0200103521347
"Z2JJMM6V",-0.399484604597092,0.261427402496338,-0.418049573898315,-0.229816272854805,-1.52194058895111
"Z5jE1OB5",-0.253521531820297,-0.559378862380981,-0.270524621009827,-0.169869035482407,0.342203825712204
"ZFsIqYxA",-0.346232026815414,-0.292504996061325,-0.238071113824844,0.020675964653492,0.203765124082565
"ZHDVsoRh",-0.2878178358078,-0.191785275936127,-0.994632482528687,0.0777423679828644,-0.729793965816498
"ZSmfu2Fc",-0.265737622976303,-0.719589293003082,-0.5539670586586,0.130895912647247,-0.423528999090195
"ZU8YXF3H",-0.434241116046906,-0.0219167470932007,-0.704788684844971,-0.620702266693115,1.52226495742798
"ZXKaNy6Z",-0.442508906126022,-0.431582659482956,-0.952749490737915,-0.43459364771843,1.65302586555481
"ZbYLo0zK",-0.0270324051380157,-0.810740411281586,-0.437742173671722,-0.549939632415771,0.399077504873276
"ZedN8Gcn",-0.395216405391693,-0.210886657238007,0.818112909793854,-0.286449253559113,-0.0707429572939873
"ZgD4Dau6",-0.213014230132103,0.0638705343008041,0.0109003186225891,-0.31354433298111,-0.626082599163055
"Zgzf79LA",-0.328067809343338,-0.261541873216629,-0.840960800647736,-0.553744077682495,-0.257309406995773
"ZjqzxDOF",0.373057425022125,-0.20600463449955,2.01081323623657,-0.470450818538666,-0.277508646249771
"ZsZ5aDpq",-0.0890207588672638,0.190973699092865,0.275820255279541,0.416079789400101,-0.786744654178619
"ZtyqE7If",-0.247885704040527,-0.0963388085365295,-0.485159128904343,0.128486946225166,-0.733488738536835
"ZvUgz01f",-0.263644427061081,-0.267929881811142,0.447415560483932,-0.662316143512726,1.08415496349335
"ZwrhgdQV",0.510851263999939,-0.0112732341513038,0.739191174507141,0.845924854278564,-0.639630973339081
"a7bhJGBU",2.16154408454895,0.0797237604856491,1.18057978153229,0.87687623500824,-0.168036505579948
"aHpv6KzP",3.82469630241394,-0.065614715218544,2.08395743370056,1.17404747009277,-0.594408869743347
"aINzEBVN",-0.28810915350914,-0.261541873216629,-0.354740828275681,-0.352270245552063,-0.962247252464294
"aP9EtTGF",3.09399962425232,-0.270424276590347,2.10452055931091,-0.517419517040253,-0.547611892223358
"aV6EhtSL",-0.349501818418503,-0.261541873216629,-0.311282485723495,-0.48950520157814,0.282989829778671
"aVZsXKoH",1.6552654504776,-0.216967135667801,1.57801163196564,-0.642652988433838,-0.408795356750488
"aYVnVJvc",-0.286359518766403,-0.367469817399979,0.679080426692963,0.879453122615814,-1.09057903289795
"abCzN1zx",-0.376751720905304,-0.22899903357029,-1.47091996669769,0.56549346446991,-0.815472304821014
"ae7sMiB4",-0.193974301218987,0.42898765206337,-0.0344261564314365,-0.295455247163773,-0.640138983726501
"afsVuCGV",-0.429390490055084,-1.17060101032257,-0.801759243011475,0.214428305625916,-0.0950569957494736
"aiwBQETI",-0.287812441587448,-0.278922200202942,0.356760829687119,-0.0308432448655367,-0.864246666431427
"aiyli4EI",1.88044416904449,3.27975130081177,1.21027493476868,1.582688331604,-0.630970597267151
"apJ7NmzD",2.60218501091003,-0.0561157576739788,1.88354277610779,-0.365809381008148,-0.852124631404877
"atVjNMtQ",-0.107311919331551,-0.639719426631927,-0.935261785984039,2.72486186027527,-1.94348442554474
"b5GirVGV",-0.362804234027863,-0.262690871953964,-0.247757896780968,-0.655963897705078,0.20327140390873
"b9SpMjNB",-0.0468039028346539,-2.20206189155579,0.16337463259697,-0.0951504111289978,0.549826979637146
"bAFs37yy",-0.376352369785309,-0.282258689403534,-0.204202756285667,-0.605881214141846,0.694242835044861
"bDia1hHV",-0.502488374710083,-0.247351601719856,-0.352052748203278,0.172923982143402,-0.579240381717682
"bFkv5Mtr",-0.240050777792931,-0.261541873216629,0.162933245301247,0.305035352706909,0.0458368621766567
"bHe2IXgA",-0.155912294983864,-0.787720680236816,-1.20603895187378,2.72006249427795,-1.74726617336273
"bWX3vUm5",-0.276008874177933,-0.272601664066315,0.153645798563957,0.238882273435593,-1.09321439266205
"bat8tcGs",-0.252972275018692,-0.457949012517929,-0.0709334015846252,0.287331283092499,-1.03359580039978
"bfjej4wu",-0.349615454673767,-0.289237499237061,-0.402140736579895,0.50885534286499,-1.32063603401184
"bh04YDiP",-0.159592255949974,-0.375981837511063,-0.94058895111084,0.161249563097954,-0.696255922317505
"c110Fdc8",-0.390265285968781,-0.318371504545212,-0.481438934803009,-0.356050550937653,0.455749899148941
"c32GUzMa",-0.419391095638275,-0.270462602376938,-1.6565660238266,0.293832689523697,1.02251994609833
"cT6uU0B0",-0.499360382556915,-0.612166881561279,-0.776334583759308,-0.325303673744202,0.941320478916168
"cWXCiFwh",-0.382313400506973,-0.292413681745529,-0.317721635103226,-0.443183839321136,-0.686300754547119
"ceNvS3yd",-0.26287254691124,-0.23811399936676,-0.85192459821701,0.320127964019775,-0.12348211556673
"cmwdt4Av",1.4886668920517,-0.0875706970691681,1.23330342769623,0.243067175149918,-0.425800681114197
"cn4EHsup",-0.380295485258102,-0.369869768619537,-1.13774335384369,0.184172868728638,-0.382405012845993
"crVOGGTT",-0.663131833076477,-2.46330738067627,0.317444711923599,-0.548858523368835,0.925167202949524
"csPEJ1E5",-0.356233209371567,-0.261541873216629,0.00417825067415833,-0.393841624259949,-0.716777622699738
"d0UrRtMk",-0.404676467180252,-0.144670397043228,-0.743103802204132,-0.732176542282104,1.47738111019135
"d6LU4G4I",-0.29337415099144,-0.267597287893295,-0.406126141548157,0.434335201978683,-0.539988577365875
"d74T1DVv",-0.352338165044785,-0.257525026798248,-1.19729912281036,1.48578488826752,-0.818078756332397
"dR6rM1tQ",0.0578110814094543,-0.41746512055397,0.0978320389986038,-0.146334394812584,-0.805400729179382
"dUNxOoqg",-0.453477174043655,-0.216578796505928,-1.13369178771973,0.406374454498291,-1.22486388683319
"dUnlyhj7",0.272487610578537,-0.304080277681351,1.21715927124023,-0.422748774290085,0.184614196419716
"dVDlnZQ6",-0.359294176101685,-0.439660251140594,-0.873451888561249,0.511335611343384,-1.90286004543304
"dVT26GDu",0.0211058389395475,-2.5811448097229,-0.382654905319214,-0.458868891000748,0.682198524475098
"de43ycXY",0.39023619890213,1.33471024036407,0.753041326999664,-0.560673236846924,0.102996625006199
"dfIn7m9z",-0.233665406703949,-0.16315159201622,-1.14865481853485,0.165111154317856,-0.618411600589752
"dhmb9ZY9",3.34084701538086,0.0905448943376541,2.18015813827515,1.53484284877777,-0.675455152988434
"dn8kCuyf",-0.356636971235275,-0.480913311243057,-0.437027871608734,-0.401303857564926,0.896960258483887
"dpcquvWW",-0.289892941713333,-0.173224702477455,-0.299029529094696,-0.486378759145737,-0.0693414211273193
"dqcbIMyr",-0.400429129600525,-0.261541873216629,-1.6797696352005,-0.106652557849884,-0.078143484890461
